,label,index
3035,1,"[70, 11, 5, 52, 13, 247, 256, 4, 297, 7, 3023, 241, 43, 22, 3, 6, 48, 11, 449, 4, 1912, 1224, 2]"
3036,0,"[399, 205, 3, 1980, 3, 1124, 778, 13, 123, 92, 40, 3254, 968, 17, 913, 9, 2, 10274, 3, 59, 4, 577, 2]"
3037,1,"[4, 2201, 7, 3918, 9069, 31, 11650, 45, 12, 977, 4, 14271, 654, 2]"
3038,0,"[162, 4232, 163, 119, 90, 1685, 165, 29, 4, 2493, 3, 4, 18810, 30, 3, 6, 4, 7088, 661, 50, 55, 5275, 278, 167, 2153, 2]"
3039,1,"[5, 2218, 5866, 6405, 3, 619, 3, 10, 1592, 25, 14, 1992, 9, 2099, 8, 176, 8, 2044, 6, 4163, 56, 15, 5, 5414, 518, 2]"
3040,0,"[19759, 6, 13368, 1697, 4, 514, 3, 7094, 6622, 7, 4, 10878, 35, 144, 2]"
3041,1,"[358, 21, 18, 2520, 37, 10053, 3, 4, 405, 2177, 16606, 3, 24, 4, 405, 1478, 24, 29, 1073, 30, 10, 38, 9, 5, 179, 594, 7, 265, 186, 988, 88, 204, 2]"
3042,1,"[109, 138, 41, 284, 13, 195, 2772, 33, 4785, 2]"
3043,1,"[5, 520, 2764, 28, 1198, 356, 14, 1244, 2425, 407, 3, 6, 15, 14, 339, 7, 851, 9, 4, 786, 10569, 5529, 3, 961, 239, 8, 5429, 2]"
3044,0,"[381, 44, 49, 3992, 15435, 10, 7657, 8, 136, 4, 2974, 1974, 3, 6, 6789, 21, 8, 193, 50, 16149, 2]"
3045,1,"[4, 2125, 2003, 9, 2858, 3247, 3, 45, 1246, 79, 145, 37, 4, 603, 7, 4, 3827, 3, 6, 4745, 4295, 2182, 3, 9, 5642, 1725, 7, 4, 2443, 3485, 13344, 12401, 2]"
3046,1,"[416, 507, 613, 4, 24, 730, 2305, 24, 79, 24, 1256, 24, 1938, 2]"
3047,0,"[18, 15534, 2098, 7, 74, 7515, 8304, 13, 241, 262, 356, 7, 4, 126, 11, 1142, 110, 9, 949, 7, 139, 5355, 3151, 6, 574, 953, 2]"
3048,1,"[5, 744, 923, 79, 3145, 117, 139, 16, 20, 158, 1582, 15, 22, 4, 1034, 1132, 7, 14, 3512, 57, 17, 2962, 2]"
3049,1,"[36, 341, 3, 16515, 25, 23, 3, 563, 8, 128, 6, 1908, 4115, 2, 878, 3, 3733, 13, 36, 362, 61, 230, 11260, 456, 75, 9, 253, 6, 664, 635, 2]"
3050,0,"[5, 39, 13, 61, 3486, 40, 46, 6, 92, 40, 9221, 84, 45, 40, 245, 42, 294, 8, 32, 2]"
3051,1,"[145, 3, 48, 121, 42, 294, 381, 3, 44, 2183, 3, 44, 4, 2241, 6, 3, 81, 4242, 3, 44, 22, 1872, 1810, 3, 8, 176, 135, 21, 22, 2]"
3052,1,"[255, 3, 230, 41, 51, 4, 2241, 6, 4, 17437, 5211, 21, 36, 20784, 2]"
3053,0,"[5534, 363, 8009, 17, 35, 4, 1073, 1271, 7, 403, 35, 2738, 2]"
3054,0,"[285, 4, 1031, 19733, 65, 16526, 1293, 2, 2400, 11, 2735, 61, 593, 32, 6898, 17, 18, 929, 347, 159, 65, 70, 11, 193, 1402, 6, 223, 1859, 43, 275, 2]"
3055,0,"[1207, 9, 34, 1183, 223, 20251, 6241, 2032, 7, 1887, 118, 3, 6292, 9, 34, 318, 1016, 1265, 6, 4434, 9, 34, 616, 2, 80, 1004, 23, 27, 2]"
3056,1,"[10, 53, 5, 338, 7, 13694, 392, 13, 33, 3320, 46, 17, 133, 60, 10, 12, 852, 59, 124, 92, 7, 12, 107]"
3057,0,"[5322, 11, 2905, 841, 10, 18, 1976, 19360, 6, 4131, 27, 13, 3, 285, 5, 1258, 845, 2808, 3, 280, 9483, 804, 8, 196, 1451, 3, 145, 454, 37, 382, 5, 1499, 496, 37, 4877, 403, 2]"
3058,0,"[12, 11, 909, 8, 8844, 4, 4172, 7, 4, 10544, 3644, 3, 19, 4, 64, 27, 1182, 37, 2565, 12609, 321, 7, 821, 2]"
3059,0,"[4, 2164, 7, 122, 1042, 3, 62, 4301, 15, 709, 12, 337, 63, 5, 1723, 31, 10138, 11, 715, 21093]"
3060,1,"[4, 327, 7, 103, 156, 31, 36, 342, 106, 37, 1105, 182, 241, 218, 2703, 17, 4, 347, 182, 747, 530, 9, 36, 144, 2, 2, 2]"
3061,0,"[12, 10, 86, 164, 13, 23, 4051, 39, 199, 42, 50, 2998, 2, 4, 340, 372, 261, 19, 176, 127, 86, 3285, 6, 1840, 2]"
3062,0,"[1918, 3, 3330, 6, 3761, 2, 23, 10, 38, 7, 4, 1249, 10257, 7, 4, 159, 2]"
3063,1,"[1320, 35, 1128, 79, 8, 2446, 4, 897, 110, 7, 12521, 11, 799, 3, 20, 211, 8, 51, 479, 5, 433, 50, 3, 512, 537, 581, 13997, 6, 5, 1149, 15, 13447, 898, 598, 2]"
3064,0,"[4, 974, 10, 3621, 3, 6, 83, 7, 4, 1002, 33, 293, 169, 3, 19, 3882, 2, 2, 2, 116, 13105, 4, 8714, 3, 4181, 2768, 20545, 782, 13, 280, 8014, 8798, 5193, 440, 2]"
3065,0,"[9010, 3301, 7718, 10, 154, 2033, 272, 99, 3, 67, 215, 94, 2337, 4, 18426, 6, 641, 4, 885, 2]"
3066,0,"[239, 5, 3632, 302, 432, 49, 18, 5927, 27, 183, 374, 13, 337, 215, 67, 17, 4, 27, 11, 18171, 60, 17, 118, 26, 136, 16, 166, 965, 16, 4, 27, 11, 108]"
3067,0,"[9, 18505, 3, 6786, 10, 44, 66, 4, 5597, 3, 19, 37, 4, 210, 7, 50, 1642, 2997, 2]"
3068,1,"[275, 604, 75, 1056, 3, 15, 67, 36, 6684, 177, 9, 1048, 2]"
3069,0,"[5316, 28, 2308, 170, 2630, 3, 6, 3, 9, 4, 3359, 7, 4, 782, 13899, 7, 988, 11, 20026, 2151, 3087, 3, 5, 705, 17, 14752, 8, 9697, 2]"
3070,1,"[45, 41, 176, 100, 3, 61, 10, 295, 15, 5, 2058, 2]"
3071,0,"[73, 27, 158, 1376, 32, 50, 21068, 7, 4, 675, 735, 2366, 2]"
3072,0,"[2347, 28, 800, 4, 251, 7, 2171, 35, 272, 99, 35, 124, 206, 861, 31, 56, 2]"
3073,0,"[13268, 6, 17705, 4393, 31, 10423, 19, 113, 2580, 133, 7, 274, 97, 4989, 8, 746, 59, 10, 668, 16, 4, 460, 2]"
3074,1,"[117, 64, 296, 6, 1277, 10, 4, 9002, 550, 16, 4, 19064, 1676, 2]"
3075,1,"[2858, 1884, 29, 2664, 30, 3326, 22, 88, 8, 5374, 1879, 37, 22, 15712, 1446, 21, 64, 296, 11, 4957, 1105, 528, 2]"
3076,0,"[331, 63, 5, 1012, 111, 77, 238, 100, 4, 6318, 2]"
3077,0,"[5, 1386, 7, 2736, 2357, 3, 6894, 958, 6, 9874, 1579, 13, 3964, 2371, 40, 9, 2]"
3078,1,"[17, 105, 20, 28, 93, 664, 249, 3, 3151, 6, 10935, 3, 19, 140, 20, 10, 37, 2311, 15, 14, 110, 6, 10, 1605, 8, 3257, 2]"
3079,0,"[4, 3063, 594, 15, 3710, 10, 4, 222, 16, 12, 28, 93, 15, 47, 4, 204, 9, 4, 338, 94, 504, 61, 5674, 605, 12, 3, 6, 4, 12250, 9335, 42, 1319, 36, 69, 21, 12, 2]"
3080,1,"[62, 3, 9, 1777, 8, 12158, 56, 48, 11, 113, 336, 8, 95, 56, 644, 127, 8, 5, 24, 90, 3, 487, 3, 1949, 24, 153, 2]"
3081,1,"[358, 21, 4, 2262, 1059, 9525, 356, 52, 3, 24, 4, 1649, 9, 4, 497, 7, 1332, 2, 20576, 3, 24, 99, 2085, 256, 5, 970, 26, 2383, 5, 1049, 77, 11, 88, 8, 3545, 56, 8, 415, 4, 77, 9, 5, 20517, 16, 20, 150, 14, 534, 18663, 2]"
3082,1,"[4, 27, 10, 5, 1656, 52, 43, 5, 744, 305, 117, 5, 2298, 6, 14, 4599, 129, 4, 575, 1106, 16340, 2]"
3083,0,"[70, 11, 44, 5, 1228, 553, 9, 23, 272, 99, 2]"
3084,1,"[4, 2359, 3, 2432, 11807, 3, 10, 145, 5887, 4, 1095, 7, 22, 3303, 379, 6, 198, 48, 10, 76, 6, 252, 3, 28, 21212, 384, 8, 435, 9, 4, 13795, 9462, 3, 4262, 17, 22, 2722, 155, 3, 6, 10452, 43, 22, 2589, 919, 226, 2]"
3085,0,"[18, 2064, 27, 1515, 15, 86, 166, 770, 8, 32, 582, 1818, 2]"
3086,1,"[4, 67, 2310, 5968, 3509, 642, 8875, 29, 6851, 30, 116, 1472, 595, 79, 5, 1781, 7, 14, 97, 784, 2]"
3087,1,"[48, 1573, 6253, 3, 20613, 7, 22, 7061, 3, 6, 5, 17333, 1857, 632, 3, 47, 7, 85, 10, 14231, 45, 5, 385, 620, 3, 6794, 10380, 29, 7984, 30, 3, 242, 2154, 4, 74, 3193, 2674, 7, 22, 725, 3, 5886, 18857, 29, 7181, 30, 3, 5, 76, 77, 225, 908, 9092, 6, 9796, 22, 2]"
3088,1,"[19, 20, 278, 4722, 112, 115, 1553, 71, 35, 306, 387, 3, 18461, 3, 26, 291, 8, 1763, 56, 8, 136, 257, 9, 5, 3115, 2]"
3089,1,"[109, 3048, 11, 17057, 10, 4, 2150, 87, 6, 2206, 87, 7, 8655, 2]"
3090,1,"[2433, 10, 1414, 2462, 9637, 131, 3, 11167, 63, 4669, 6, 12388, 7, 811, 9637, 527, 96, 424, 129, 484, 10, 4867, 16, 257, 7, 2082, 3, 2143, 5266, 8, 22, 1415, 22, 57, 6, 2697, 8, 2430, 2]"
3091,1,"[8, 138, 62, 3, 20, 373, 8, 6546, 22, 9276, 3, 313, 135, 8, 4021, 22, 7419, 6028, 8, 1590, 2]"
3092,0,"[4, 330, 10, 66, 700, 3, 19, 70, 11, 44, 114, 2118, 249, 8, 1291, 708, 17, 4, 277, 2056, 334, 3, 535, 15, 4, 2270, 3314, 2]"
3093,1,"[82, 4, 177, 7, 14, 155, 3, 5, 3111, 77, 1021, 4, 6824, 7, 14, 3095, 25, 9533, 56, 8, 5, 2438, 9, 5, 2525, 13290, 297, 2]"
3094,1,"[1500, 489, 29, 9884, 30, 3, 5, 2131, 552, 3858, 6391, 15, 5, 443, 4820, 13, 28, 2889, 11, 526, 29, 6, 254, 30, 1458, 47, 125, 12, 2]"
3095,0,"[12, 6070, 4, 52, 12, 604, 46, 8, 704, 2]"
3096,1,"[3337, 218, 10, 73, 202, 17, 5, 790, 26, 4707, 2]"
3097,0,"[70, 10, 73, 2639, 17, 10484, 1852, 3, 6, 45, 6259, 1387, 4, 21156, 13, 92, 1254, 5052, 49, 19288, 3, 4, 4581, 9, 1254, 10, 16, 2079, 16, 5, 7098, 6948, 2]"
3098,0,"[4147, 8440, 6, 13698, 421, 1162, 123, 157, 819, 3, 19, 41, 58, 42, 4264, 31, 4, 1523, 1471, 1948, 3265, 10344, 54, 2]"
3099,1,"[7857, 4, 19231, 10, 490, 25, 4, 20988, 8, 98, 83, 343, 1487, 17, 4, 10918, 17451, 11, 944, 2]"
3100,1,"[1641, 1683, 289, 1882, 3, 1826, 21268, 3, 28, 415, 168, 5, 5531, 2478, 2577, 388, 3455, 8, 171, 40, 2406, 237, 9529, 16, 5, 20594, 4808, 2]"
3101,1,"[1988, 3203, 5, 12087, 3, 8374, 3, 31, 5, 6600, 71, 48, 789, 9, 15, 4, 20955, 2]"
3102,0,"[126, 6, 4763, 4082, 12985, 11, 6427, 438, 10, 5, 487, 3, 4606, 3, 764, 1731, 674, 13, 11321, 141, 17, 1577, 618, 2]"
3103,1,"[640, 9, 4, 5783, 3, 70, 10, 5, 6193, 9481, 6040, 217, 62, 5228, 3, 4, 67, 78, 8, 98, 12, 10, 25, 44, 369, 2]"
3104,0,"[9165, 96, 12, 189, 32, 1824, 3, 6, 12495, 96, 12, 189, 32, 1729, 2]"
3105,0,"[348, 160, 381, 216, 4, 3311, 2650, 1372, 9, 5, 39, 277, 7, 5227, 10209, 6, 343, 559, 107]"
3106,1,"[91, 70, 3, 4, 3721, 77, 241, 9, 57, 15, 4, 1425, 29, 6123, 30, 2]"
3107,0,"[4, 514, 233, 25, 6259, 65, 6, 535, 1254, 3, 18, 184, 1072, 26, 191, 1240, 1334, 65, 3014, 46, 4, 6499, 4971, 2]"
3108,0,"[4, 67, 232, 1484, 43, 4470, 10, 13, 4, 560, 6, 1522, 33, 13067, 114, 8, 496, 8, 3603, 23, 18346, 127, 16, 5, 1484, 39, 2]"
3109,0,"[330, 3, 1005, 25, 7411, 3, 280, 119, 24, 116, 292, 24, 2987, 3, 19, 162, 474, 289, 126, 163, 6468, 189, 803, 14, 4562, 1758]"
3110,0,"[12, 28, 193, 7, 4, 20684, 7, 357, 3983, 6, 5, 2399, 43, 12, 3, 5855, 9, 15, 5, 433, 7, 10034, 1320, 11, 3105, 3, 19, 4, 39, 11, 66, 86, 430, 3, 86, 3767, 17, 935, 3161, 2]"
3111,1,"[4107, 11, 1519, 123, 32, 7826, 3, 19, 14, 3701, 4509, 3, 358, 21, 1757, 7, 1599, 6, 6861, 3, 33, 2451, 6, 1749, 9, 23, 4267, 17957, 7, 1857, 751, 3, 6, 1363, 1443, 20, 11, 519, 2]"
3112,0,"[12, 11, 3181, 18, 5794, 1789, 7, 2061, 31, 4, 20443, 2]"
3113,1,"[19, 4, 137, 20, 132, 3, 20, 1387, 38, 208, 3823, 2927, 15, 4, 5753, 276, 9, 4, 183, 2]"
3114,0,"[47, 9, 47, 3, 4, 1868, 7, 5575, 5576, 10, 5614, 3, 19, 12, 10, 2176, 73, 523, 3, 63, 4, 590, 456, 85, 12, 10, 358, 2]"
3115,0,"[73, 583, 120, 40, 1532, 12, 3, 882, 6851, 6, 10676, 8291, 33, 44, 8928, 6, 1211, 3, 74, 457, 21178, 15, 1852, 12816, 2]"
3116,0,"[13, 4, 13247, 1366, 16, 166, 90, 716, 16, 164, 10, 4, 1012, 2297, 13, 13415, 11, 27, 1760, 54, 15, 531, 6, 2575, 2]"
3117,1,"[6322, 3069, 4, 1874, 3, 16, 23, 61, 171, 4, 3161, 6, 4113, 7, 22, 322, 24, 6487, 1003, 1088, 24, 8, 7460, 2]"
3118,0,"[9, 34, 1536, 3, 270, 169, 78, 3, 12, 314, 5, 52, 225, 13622, 10, 15288, 25, 4, 2312, 5482, 7, 4, 1995, 2]"
3119,0,"[44, 67, 132, 4, 39, 4933, 8, 92, 133, 257, 7, 34, 412, 3, 12, 774, 4, 81, 2862, 10849, 1305, 16, 141, 2]"
3120,0,"[43, 4160, 10, 5674, 38, 7, 4, 2890, 204, 7, 4, 159, 2, 68, 40, 197, 44, 680, 4423, 25, 23, 39, 3, 2336, 154, 4456, 2]"
3121,1,"[187, 6908, 2764, 652, 21, 18, 19731, 884, 82, 2713, 31, 5, 17247, 179, 5989, 8, 8431, 2]"
3122,0,"[90, 17, 5, 224, 2579, 778, 3, 24, 1159, 4420, 24, 79, 1957, 142, 17, 4, 24, 2309, 24, 3021, 3, 118, 26, 605, 1985, 186, 174, 4, 3327, 7, 1499, 330, 3, 718, 3, 6, 499, 2]"
3123,0,"[1206, 453, 486, 42, 4244, 154, 12262, 3, 19, 12, 61, 1207, 154, 210, 3, 6, 80, 817, 913, 12, 5, 487, 5563, 54, 2]"
3124,1,"[45, 2375, 10, 389, 8, 3009, 4, 11817, 4667, 82, 344, 83, 164, 5573, 3, 3813, 789, 9, 8, 136, 22, 202, 2]"
3125,1,"[19, 193, 10, 102, 539, 9, 675, 6, 369, 652, 2]"
3126,1,"[5, 76, 2385, 184, 77, 3, 464, 3358, 9, 21, 4, 89, 5870, 82, 184, 339, 3, 152, 8, 949, 15, 4, 431, 13, 73, 1623, 7, 618, 58, 5694, 56, 31, 4, 15974, 13, 396, 274, 772, 2]"
3127,0,"[80, 79, 6886, 6, 7110, 25, 4, 4230, 7, 7079, 11, 4670, 1969, 2749, 3, 6, 4609, 6364, 25, 4, 1900, 7, 4, 340, 753, 9, 4, 1586, 2]"
3128,1,"[190, 467, 3, 255, 3, 123, 32, 5, 2277, 645, 4987, 2]"
3129,0,"[1254, 28, 140, 4850, 13, 20, 58, 359, 1084, 15, 4, 103, 7, 75, 2]"
3130,1,"[3883, 10, 5, 552, 4866, 325, 18, 5631, 1644, 1845, 15, 220, 2]"
3131,0,"[15, 18, 9701, 396, 2597, 7, 6997, 4724, 6, 5, 1927, 1657, 63, 5147, 20727, 11, 3, 2284, 3688, 46, 4, 365, 210, 7, 664, 2]"
3132,0,"[2, 2, 2, 68, 40, 197, 66, 9, 4, 1531, 17, 5, 253, 65, 19, 164, 65, 39, 3, 40, 206, 294, 8, 848, 3738, 16, 5, 3700, 2]"
3133,0,"[173, 356, 7, 5, 2389, 65, 6, 5, 2088, 38, 2]"
3134,1,"[19, 22, 379, 354, 28, 9631, 22, 2942, 7, 23, 431, 2]"
3135,1,"[4, 228, 2085, 256, 5, 76, 644, 153, 225, 5324, 53, 150, 5, 375, 17, 4, 927, 45, 48, 1583, 54, 5, 1787, 6, 7352, 609, 15, 18, 5917, 13649, 2939, 236, 26, 752, 20, 11, 5844, 5387, 2]"
3136,0,"[4, 762, 10, 5088, 7170, 3, 15, 9538, 6, 9538, 7, 439, 65, 81, 7, 12, 519, 8, 281, 2]"
3137,1,"[21104, 2679, 6, 4809, 29, 38, 7, 4, 352, 31, 4, 35, 743, 473, 35, 3030, 7, 883, 337, 30, 10, 358, 21, 4, 1277, 1227, 2461, 856, 9, 4, 5636, 297, 7, 743, 473, 2]"
3138,1,"[82, 122, 1202, 9, 577, 17, 293, 83, 69, 3, 1316, 4397, 278, 54, 15, 793, 8562, 82, 793, 10, 490, 8, 577, 25, 17759, 6320, 29, 1285, 257, 1890, 71, 17443, 8, 1963, 4, 8720, 257, 11535, 30, 2]"
3139,0,"[5, 102, 90, 27, 3262, 9, 4, 202, 96, 5, 2389, 189, 32, 2]"
3140,1,"[4, 10404, 3, 5, 333, 815, 3, 4305, 18, 4100, 2851, 7, 2979, 3, 742, 6, 409, 739, 2]"
3141,1,"[20, 1371, 129, 20, 209, 5, 524, 8, 4431, 15, 4, 498, 6, 14, 316, 643, 15, 4, 6689, 1615, 10, 295, 8, 4, 4904, 8, 14, 10502, 46, 156, 2]"
3142,1,"[380, 752, 13, 12, 11, 56, 13, 28, 7238, 4, 2537, 7, 692, 185, 13, 10, 59, 9807, 79, 824, 17, 2]"
3143,1,"[82, 122, 17870, 8, 64, 296, 192, 11, 35, 5, 35, 1309, 25, 14, 6376, 183, 156, 29, 1603, 3, 11606, 3, 8316, 30, 3, 76, 13971, 29, 4544, 30, 10, 389, 8, 627, 47, 4, 78, 8, 4, 208, 445, 3, 262, 17821, 2]"
3144,0,"[2, 2, 2, 5, 1550, 37, 234, 9339, 6, 3351, 3, 3258, 6, 14395, 346, 2]"
3145,0,"[736, 59, 40, 570, 861, 31, 5, 428, 324, 12356, 2]"
3146,0,"[1672, 3, 84, 8554, 37, 329, 3, 6, 1488, 7, 253, 2]"
3147,0,"[62, 713, 1184, 6, 813, 3, 12, 11, 655, 13, 1452, 81, 847, 28, 5, 64, 407, 1490, 7, 56, 68, 20, 62, 5450, 2]"
3148,1,"[45, 8222, 326, 13, 7314, 9, 3563, 11, 10880, 1429, 362, 8, 402, 18, 7886, 7675, 15, 18, 12200, 2897, 3, 48, 6, 22, 16369, 231, 20606, 146, 904, 98, 5, 78, 8, 445, 75, 2]"
3149,0,"[5, 571, 3, 1843, 6, 1374, 3831, 27, 374, 2]"
3150,1,"[2459, 8, 9743, 2, 1982, 3, 5, 1287, 9, 476, 11, 8724, 13209, 3, 50, 7898, 550, 16, 3271, 4467, 2]"
3151,1,"[19, 45, 12017, 3405, 13, 41, 33, 3522, 8, 32, 168, 6978, 3, 139, 7, 75, 33, 490, 49, 1149, 2]"
3152,0,"[4, 52, 2, 2, 2, 10, 2188, 3, 3085, 3, 6, 4298, 7, 66, 120, 2653, 6, 14306, 4, 898, 750, 175, 10, 2, 12, 10, 113, 5, 3912, 8, 4, 1905, 6, 638, 7, 4, 537, 2]"
3153,1,"[4, 38, 4548, 20, 199, 42, 4870, 10, 4, 1269, 11, 1699, 3, 1269, 3032, 2, 8518, 11, 2151, 20828, 26, 11, 17386, 2066, 295, 22, 8, 1135, 256, 62, 179, 2]"
3154,0,"[5, 1486, 2836, 7, 24, 7043, 24, 24, 4, 4666, 661, 24, 6, 24, 16944, 2, 24]"
3155,0,"[1489, 805, 1291, 4, 2717, 920, 696, 7, 4, 27, 11, 192, 11021, 49, 34, 405, 2542]"
3156,1,"[4, 27, 468, 4, 305, 7, 4, 417, 9, 57, 8289, 447, 3, 4575, 3, 6, 19480, 9, 5, 252, 6, 1513, 5187, 2]"
3157,0,"[420, 12, 291, 8, 32, 89, 50, 3, 12, 11, 175, 66, 170, 786, 2062, 2]"
3158,0,"[23, 10, 38, 7, 4, 81, 1022, 1201, 6, 5428, 448, 10024, 9, 741, 908, 3, 6, 9, 2109, 7, 2445, 1795, 1289, 3, 2524, 11, 103, 9, 50, 55, 5, 2757, 2]"
3159,0,"[1902, 21, 5470, 11, 6314, 8864, 6, 20890, 4, 288, 15, 3573, 16959, 43, 22, 24, 1750, 24, 62, 89, 13, 80, 977, 3391, 13, 80, 3449, 15901, 334, 6, 1445, 2124, 2, 4473, 21, 23, 2557, 850, 5421, 2901, 2]"
3160,1,"[91, 1792, 656, 12592, 6, 17115, 3, 1066, 11, 1810, 10, 819, 91, 913, 1758, 6, 344, 1433, 17, 38, 7, 4, 103, 342, 7, 14, 53, 2]"
3161,1,"[41, 245, 42, 134, 14320, 21, 2499, 3, 1735, 3, 259, 3, 6, 847, 44, 9, 194, 104, 11, 1691, 9, 244, 2]"
3162,0,"[12, 454, 8, 5023, 25, 21, 10597, 3006, 11, 1297, 2633, 17, 4454, 99, 2]"
3163,0,"[9726, 6, 1595, 9, 4, 103, 637, 2250, 7, 139, 167, 1288, 3, 9853, 10, 5, 39, 13, 890, 299, 5416, 9, 4, 1635, 7, 4, 1359, 26, 3957, 12, 2]"
3164,1,"[74, 7319, 3, 194, 644, 17, 293, 5, 179, 69, 3, 33, 273, 9, 5, 271, 1105, 1234, 297, 2]"
3165,1,"[45, 48, 11, 11548, 38, 137, 25, 5, 1547, 2378, 91, 336, 8, 11026, 5, 3997, 3, 48, 191, 1052, 15, 56, 6, 588, 397, 18, 609, 2]"
3166,0,"[372, 16, 40, 206, 8, 3072, 3, 68, 40, 320, 471, 5, 202, 9, 154, 210, 17, 19034, 4632, 3, 23, 39, 61, 7429, 34, 78, 70, 2]"
3167,1,"[6, 20, 11, 479, 4, 318, 9049, 8, 7173, 200, 975, 2]"
3168,1,"[22, 130, 10, 16103, 125, 22, 3114, 5, 21040, 2]"
3169,1,"[4, 3505, 11, 1342, 397, 8, 434, 82, 4874, 105, 3, 45, 5905, 291, 8, 1306, 5, 64, 3969, 31, 4134, 37, 4, 544, 7, 22, 1138, 21148, 2]"
3170,0,"[59, 14477, 511, 10, 4, 726, 7, 4917, 21, 259, 9, 2246, 3215, 35, 101, 39, 2]"
3171,1,"[5, 21064, 9, 5, 2131, 3, 16, 17, 3265, 5, 12622, 2]"
3172,0,"[59, 121, 42, 23, 27, 51, 13, 18, 5771, 1123, 1179, 42, 938, 8, 2986, 107]"
3173,0,"[5, 1672, 3, 10068, 525, 7, 59, 10, 1829, 5, 3614, 3, 15, 34, 97, 1299, 4791, 57, 6, 88, 3, 16393, 6, 8445, 2]"
3174,1,"[358, 21, 4, 6541, 246, 661, 590, 7, 4, 222, 526, 15, 5, 349, 1014, 16628, 94, 24, 5, 101, 590, 43, 5, 5538, 2103, 2614, 1045, 12707, 26, 3199, 5, 9065, 772, 5883, 25, 1613, 1299, 2]"
3175,0,"[19739, 2053, 3, 12, 11, 7122, 8, 5914, 992, 9, 14214, 8, 1601, 2653, 7002, 63, 23, 7606, 821, 303, 2]"
3176,0,"[8862, 1248, 12, 47, 2074, 46, 9, 23, 27, 6, 80, 51, 8, 5029, 22, 4624, 2, 8727, 10, 1865, 2370, 6, 1945, 9, 22, 4212, 7, 5, 153, 26, 28, 364, 22, 78, 9, 5, 3684, 277, 7, 16206, 4322, 2]"
3177,0,"[9, 34, 7288, 3, 2163, 6, 6080, 78, 3, 4, 39, 258, 2]"
3178,0,"[4, 1265, 6, 4, 3612, 33, 62, 8597, 54, 13, 5, 2020, 229, 7, 2193, 19373, 275, 2]"
3179,1,"[315, 1393, 927, 3, 2121, 10, 325, 740, 7968, 412, 31, 908, 2]"
3180,0,"[4, 39, 28, 102, 109, 8, 1618, 2555, 2579, 778, 2]"
3181,1,"[59, 41, 245, 42, 284, 3, 255, 3, 10, 13, 41, 197, 2125, 1167, 4, 312, 9799, 7, 16592, 11914, 3, 5, 10653, 221, 795, 2]"
3182,1,"[24, 64, 6663, 24, 10, 5, 742, 7378, 7, 4, 1224, 260, 24, 4, 3037, 11, 64, 2499, 2, 24]"
3183,1,"[73, 583, 59, 118, 1477, 3, 173, 158, 445, 4, 939, 2]"
3184,1,"[47, 469, 8746, 555, 135, 6, 5, 64, 72, 371, 1410, 31, 4, 210, 7, 4, 1429, 2]"
3185,0,"[70, 11, 18, 6954, 945, 117, 4, 99, 6, 4, 203, 13, 121, 42, 175, 611, 21, 47, 1661, 3, 19, 12, 258, 21, 5, 224, 7, 75, 2]"
3186,1,"[9460, 3, 5, 20345, 111, 11537, 131, 3, 805, 2348, 2]"
3187,1,"[20, 10, 18, 2947, 474, 937, 15, 195, 94, 2700, 3152, 8249, 25, 897, 1637, 3, 1226, 7, 5, 759, 5328, 15, 2689, 3, 6, 4, 7224, 7, 9070, 747, 2567, 2]"
3188,1,"[243, 4, 78, 48, 146, 17619, 127, 4, 5618, 4524, 7, 1361, 586, 10893, 2610, 17533, 29, 15, 5, 2041, 30, 3, 22, 2525, 957, 14777, 3866, 1348, 3, 6, 22, 3538, 11852, 10080, 21074, 131, 71, 16, 141, 16, 3055, 16910, 25, 8619, 3, 4, 11116, 1088, 788, 15, 5, 7199, 17, 1313, 19612, 3, 26, 9, 375, 123, 66, 501, 4608, 11, 386, 219, 106, 8, 6652, 22, 38, 534, 69, 2, 2, 2]"
3189,1,"[423, 4653, 6194, 4416, 566, 289, 18334, 889, 19316, 11, 2571, 31, 18, 2551, 76, 566, 8, 4, 1267, 4899, 8136, 18568, 2]"
3190,1,"[18, 1323, 2317, 869, 5, 914, 1796, 1454, 358, 21, 4, 2605, 7, 5, 5196, 2]"
3191,1,"[23, 16458, 45, 3768, 8505, 17943, 22, 183, 15, 22, 442, 2825, 7, 9578, 2327, 2]"
3192,0,"[4, 560, 372, 8, 945, 4994, 3, 270, 3701, 1279, 6, 3319, 3808, 3, 15, 1147, 13, 33, 377, 6363, 3, 377, 2992, 6, 293, 270, 3, 6, 9, 660, 635, 3, 995, 2]"
3193,0,"[12, 11, 10809, 25, 5, 10980, 8, 8650, 172, 11001, 18824, 5268, 9, 70, 11, 193, 43, 1237, 6, 7239, 5, 3861, 11889, 2]"
3194,1,"[5, 493, 260, 43, 4, 143, 7, 4, 533, 9, 2533, 3, 2182, 3, 96, 1502, 575, 6, 1502, 551, 33, 46, 8, 143, 4, 533, 15, 5, 9505, 129, 3924, 106, 8, 183, 8, 1135, 4, 534, 6253, 3, 67, 8, 32, 16035, 25, 493, 17444, 2]"
3195,1,"[82, 5, 4527, 15, 5, 279, 6561, 324, 5978, 3, 771, 1700, 8, 4, 8102, 279, 15, 3636, 8102, 29, 3838, 7792, 30, 9, 5, 4355, 520, 2]"
