,label,index
829,1,"[5224, 4331, 7738, 1501, 6851, 8692, 4731, 7089, 7738, 6530, 2810, 5850, 6268, 7738, 5224, 2836, 3782, 7818, 1556, 282, 5924, 965, 6428, 4279, 3458, 4331, 799, 4264, 4071, 4279, 2493, 7077, 959, 799, 8687, 1138, 3458, 2798, 7539, 401, 8692, 8643, 3336, 7738, 3458, 6586]"
830,0,"[6244, 453, 8142, 4279, 480, 3606, 5533, 7818, 3875, 3683, 4279, 910, 1156, 6517, 4304, 7738, 3683, 5774, 7109, 7818, 7424, 3875, 3458, 6035, 6561, 6517, 3458, 2300, 4279, 7238, 4975, 3173, 6273, 6517, 3458, 2369, 1330, 5074, 3458, 6035, 5986, 787, 4053, 6035, 4370, 5904, 4279, 5976, 4279, 3766, 7738, 6244, 5719, 3683, 3024, 7238, 910, 1642, 3764, 7016, 3961, 6222, 3241, 1375, 7818, 7570, 6002, 8692, 3688, 197, 2576, 7308, 4279, 5533, 1058, 2551, 7818, 2257, 5924, 7336, 6967, 3688, 4338, 7884, 1412, 7818, 1499, 4279, 4012, 7738, 4154, 7368, 7738, 8851, 3688, 2664, 7238, 5171, 3458, 6374]"
831,1,"[2832, 6095, 5774, 6430, 7990, 3458, 6072, 7884, 5091, 6095, 4050, 8861, 5710, 7077, 3683, 5774, 1949, 3458, 965, 71, 1474, 7884, 5533, 3458, 3782, 6244, 3147, 7874, 3456, 7738, 2836, 6967, 8462, 6967, 5361, 5462, 7990, 3458, 2300, 5361, 1885, 1168, 4279, 8624, 6517, 5458, 5145, 4176, 4055, 3688, 1462, 7884, 5533, 6517, 5542, 4279, 1271, 6530, 416, 5361, 8687, 2488, 6967, 8462, 6967, 799, 6788, 3458, 2300, 3023, 4264, 6277, 8518, 4430, 4279, 1058, 7089, 6530, 5463, 3023, 1885, 8518, 1425, 1377, 7738, 3576, 93, 8309, 1328, 2426, 8742, 6277, 5361, 6322, 7238, 1556, 1434, 7990, 3458, 2300, 5361, 282, 6517, 8878, 6392, 6268, 1022, 7884, 3458, 6129, 5774, 8173, 7738, 3458, 1984, 4264, 7445, 3458, 6268, 7738, 7425, 1885, 2810, 482, 7818, 1058, 7931, 3458, 4618, 2161, 3688, 4747, 8347, 7884, 3688, 7847, 7109, 3909, 1375, 8133, 3310, 7935, 3458, 7425, 8687, 8789, 932, 8815, 5361, 1885, 6430, 4409, 3458, 4298, 6277, 5361, 2161, 3961, 8923, 6517, 2954, 7884, 4753, 5917, 3458, 2219, 2635, 7818, 3024, 3394, 2257, 7990, 8298, 2300, 7336, 3062, 5327]"
832,0,"[5361, 5992, 3458, 2300, 7990, 3458, 221, 2671, 143, 4691, 932, 69, 4055, 2234, 2183, 5917, 5533, 5361, 6684, 3683, 8692, 3683, 4331, 8304, 7109, 3511, 6947, 7738, 932, 3802, 4651, 5361, 6760, 4279, 8953, 3688, 6211, 8692, 3458, 3802, 3683, 6322, 7238, 4975, 5361, 7393, 5976, 7738, 7901, 4549, 5436, 4279, 3458, 2369, 2875, 7284, 3458, 3802, 7738, 4936, 3683, 6947, 3688, 3131, 6462, 7667, 5458, 1080, 7238, 4154, 3909, 5901, 5361, 2280, 2234, 6298, 8692, 3688, 3802, 7738, 5205, 8692, 3410, 2369, 7109, 1885, 5719, 5458, 1080, 7238, 4154, 3458, 2369, 7818, 7393, 5976, 7336, 7738, 5458, 3241, 4176, 3410, 2369, 143, 8276, 6268, 3909, 3802, 1184, 7336, 4101, 4323, 3458, 2376, 6967, 3458, 2576, 2369, 3909, 5361, 2161, 7818, 4370, 2718, 4279, 5976, 7336, 7738, 6244, 5719, 5394, 3688, 8460, 3023, 3688, 6836, 37, 5976, 8198, 1189, 4133, 8133, 3909, 3458, 3802, 6244, 7238, 4187, 5030, 2234, 2115, 6244, 6130, 5830, 7818, 5719, 3183, 3909, 3458, 3802, 8884, 7283, 3458, 2115, 7990, 7667, 8671, 8924, 2123, 1131, 3909, 7818, 6244, 748, 3410, 5976, 8460, 5436, 4279, 3458, 2369, 7738, 2875, 3017, 3909, 3023, 6244, 3961, 69, 4055, 3458, 2115, 7809, 2875, 6244, 1168, 4279, 1138, 3458, 3802, 4279, 1882, 3458, 1545, 7884, 3458, 6531, 122, 6244, 584, 7238, 815, 7818, 3024, 1284, 5917, 3769, 8765, 5411, 8460, 8475, 7990, 3688, 7022, 2300, 4413, 557, 5740, 4055, 4504, 4409, 3458, 929, 7738, 6325, 6517, 3458, 9010, 3458, 2369, 6244, 1425, 7738, 3117, 7109, 2161, 5008, 7814, 619, 3458]"
833,1,"[5361, 282, 7990, 2832, 6095, 8692, 7640, 4518, 6517, 571, 7738, 1885, 5991, 622, 2990, 4055, 2234, 3747, 5924, 2576, 3458, 4331, 5774, 5224, 7729, 7990, 3458, 1931, 4055, 3889, 1125, 4279, 2272, 9041, 1160, 7738, 1908, 2284, 7077, 2810, 6998, 1891, 5361, 3094, 7172, 7738, 2234, 2369, 6244, 2494, 5361, 3094, 3688, 348, 4409, 3458, 4298, 2369, 3023, 1885, 7640, 7884, 4176, 3458, 6741, 1928, 6244, 1755, 457, 8846, 2369, 6244, 2810, 179, 4055, 8878, 5756, 7738, 3688, 179, 616, 6967, 2937, 3458, 3782, 6244, 2810, 2836, 7738, 8135, 5361, 6322, 7238, 1556, 3688, 7821, 7884, 3458, 7564, 7109, 6268, 1885, 2810, 6177, 7175, 3458, 4780, 7102, 4409, 3458, 6095, 5361, 3511, 2161, 1434, 6517, 3458, 2300, 7738, 3683, 6244, 4410, 4279, 1556, 3327, 6517, 3458, 3654, 7795, 3458, 6028, 4409, 6095, 5361, 4820, 3394, 910, 5998, 5924, 7336]"
834,1,"[1202, 2257, 2810, 4435, 3782, 7738, 3683, 9056, 3094, 3023, 4906, 143, 2299, 7738, 2161, 4279, 2554, 8692, 2369, 5733, 6244, 2810, 672, 7738, 8532, 2216, 4176, 6428, 4279, 3458, 1018, 2554, 3683, 7403, 4279, 1556, 4337, 3782]"
835,1,"[2667, 1891, 4279, 8294, 8096, 482, 7056, 6517, 1891, 4331, 5774, 7941, 8765, 5411, 457, 8133, 1818, 9059, 5774, 8830, 3062, 5327, 8692, 2072, 8060, 6206, 3024, 5067, 1499, 7336]"
836,1,"[5361, 282, 8692, 6833, 3683, 6244, 3688, 4410, 4331, 3458, 3782, 1885, 4410, 2369, 9061, 3290, 8692, 8878, 6083, 1434, 6244, 5008, 7738, 8344, 6517, 3458, 3654, 5008, 3909, 3023, 6244, 3688, 1588, 5411, 4279, 6189, 2234, 2491]"
837,1,"[2234, 2369, 6244, 482, 7738, 5101, 3458, 1928, 6244, 5850, 7738, 3458, 616, 189, 8692, 6552, 2494, 3683, 6244, 1497, 4279, 1556, 4279, 8789, 2031, 2492, 6517, 3458, 4204, 4055, 5309, 2031, 1101, 7738, 614, 7109, 7818, 7701, 3909, 8229, 4279, 3458, 3787, 7884, 3458, 2300, 3458, 4331, 5774, 4071, 4279, 3458, 2798, 4593, 8846, 733, 8160, 7738, 4409, 7932, 7884, 3458, 8856, 2938, 2219, 2635, 7884, 5533, 5361, 22, 6322, 1556, 3769, 3540, 7755, 622, 3683, 3024, 1556, 4880, 7403, 4279, 1556, 482, 6846, 143, 3688, 1018, 5901, 7884, 449, 3458, 8292, 799, 1080, 1138, 1119, 7109, 799, 6947, 4279, 5186, 2031, 5374, 6275, 6517, 7990, 3458, 1830, 8152, 4409, 3688, 8210, 4988]"
838,1,"[8298, 6244, 3688, 2810, 5830, 2369, 6517, 932, 3147, 4331, 7818, 3024, 8901, 8298, 2300, 4279, 8029, 7738, 4239, 3683, 6244, 2810, 482, 7738, 1830, 8152, 6244, 4410, 7818, 6244, 5924, 8692, 4518, 7738, 5458, 1885, 7874, 2213, 7738, 7403]"
839,1,"[282, 7990, 1776, 6095, 8692, 6833, 4055, 3410, 9094, 3683, 5774, 3688, 4410, 4331, 7729, 6517, 3458, 6945, 7884, 1328, 6095, 3458, 6268, 4264, 5008, 7809, 7738, 2810, 482, 3458, 2300, 3511, 7819, 3688, 5582, 6376, 6517, 3458, 4298, 754, 3458, 8292, 8550, 4055, 6203, 1829, 3683, 6244, 4410, 4279, 1074, 8846, 1164, 5244, 7183, 4855, 7738, 324, 143, 3310, 4321, 5309, 5901, 7738, 1375, 7899, 3458, 2300, 3511, 7819, 3484, 8614, 7990, 3688, 5901, 3458, 3782, 4409, 5976, 1885, 2810, 3456, 3458, 2036, 5774, 6044, 7109, 5361, 4370, 4279, 3688, 3637, 1375, 3688, 8343, 6325, 2718, 3458, 45, 2356, 3654, 5361, 3024, 3394, 304, 2056, 7738, 2257, 7336, 4410, 381]"
840,1,"[3458, 3512, 4331, 799, 5368, 7796, 7056, 5774, 4050, 5394, 3458, 2300, 406, 967, 3458, 8039, 3458, 6829, 406, 2262, 4279, 1138, 4279, 3458, 5130, 3909, 6517, 3458, 5582, 7884, 3458, 2300, 3023, 5774, 3688, 4271, 7738, 4055, 3688, 2311, 4280, 4055, 3458, 7821, 799, 8687, 5576, 5917, 3688, 4668, 8671]"
841,0,"[3458, 2369, 6244, 412, 3683, 6244, 6277, 1425, 4055, 3961, 8445, 7738, 6564, 5374, 4097, 3458, 974, 4409, 7308, 8338, 7738, 7755, 3332, 3926, 4264, 8540, 3023, 5441, 910, 1164, 6268, 7667, 4264, 4292, 7109, 3458, 2369, 3909, 6244, 3241, 4279, 8133, 6244, 7238, 7990, 5309, 7818, 3024, 1556, 5992, 479, 7818, 2161, 6965, 2745, 8133, 7738, 1540, 138, 5462, 5924, 7990, 7172, 75, 7738, 6967, 8462, 6967, 5361, 7477, 3458, 2369, 5361, 5471, 4279, 6788, 3458, 7079, 1299, 4176, 3410, 2369, 4279, 8624, 4321, 7109, 3683, 6244, 3961, 8976, 6277, 5361, 5205, 8280, 4279, 5428, 3458, 5888, 7738, 7395, 4176, 2234, 6374, 2056, 7667, 6244, 7172, 2875, 4936, 6428, 4279, 7367, 4475, 7255, 1305, 2875, 1080, 1058, 3458, 6374, 2056, 4055, 5309, 6479, 2056, 7738, 2324, 5394, 8298, 8671, 3683, 6244, 7738, 3983, 5361, 6053, 6277, 7100, 1755, 5361, 282, 6517, 3458, 8369, 5361, 282, 6517, 4055, 3688, 2126, 4562, 3458, 3626, 8369, 7738, 3458, 5374, 6463, 4409, 8454, 7884, 8298, 3023, 6244, 4629, 3688, 8057, 2249, 4279, 3504, 3961, 4918, 8060, 240, 7738, 3458, 1928, 6244, 8125, 3688, 4590, 5895, 6277, 6664, 7238, 8684, 7818, 8255, 1540, 8039, 4279, 5280, 7818, 3024, 7238, 8901, 8298, 2300]"
842,1,"[1202, 2300, 7941, 4331, 4055, 6851, 4279, 4410, 9052, 2693, 7738, 3545, 2300, 6244, 7874, 482, 3458, 6230, 7990, 3458, 1830, 8152, 6244, 7874, 2836, 7738, 7243, 2875, 457, 4176, 3743, 2066, 5917, 3458, 2671, 5361, 782, 1357, 3458, 2300, 4410, 381, 7409]"
843,1,"[479, 7818, 6224, 2056, 4279, 5533, 7818, 4820, 8294, 8298, 2300, 7336, 3394, 7818, 8901, 8298, 2300, 479, 799, 4264, 5714, 4279, 8294, 5533, 7109, 3458, 4753, 7884, 6586, 6234, 6244, 2817, 7869, 2562, 4651, 7818, 6760, 4279, 8581, 5030, 7818, 8687, 3743, 7738, 7083, 4651, 3458, 6586, 6234, 7881, 4050]"
844,1,"[799, 556, 8692, 3458, 4331, 5924, 479, 799, 2520, 3335, 7022, 5911, 7094, 5446, 8246, 3939, 479, 799, 453, 8692, 3688, 482, 5850, 2300, 4055, 2836, 3456, 3782, 6517, 3458, 7029, 7884, 3458, 8292, 7990, 3688, 2810, 5008, 9059, 8775, 3961, 7604, 3458, 2300, 5774, 1375, 7315, 3458, 6095, 7729, 7485, 3458, 1107, 3164, 799, 3251, 1138, 6619, 4279, 3458, 1226, 7029, 7884, 3458, 8292, 1434, 6244, 4848, 7109, 4055, 5008, 5411, 3458, 6268, 4264, 6044, 7109, 2810, 5850, 7738, 3547, 4176, 754, 3458, 8159, 3333, 6367, 6177, 8298, 5774, 3688, 4410, 2300, 8692, 449, 3458, 9070, 3909, 5533, 7819, 4279, 3627]"
845,1,"[282, 5924, 8692, 6833, 4409, 2576, 8294, 4279, 5533, 280, 1375, 7315, 3458, 2938, 1328, 6095, 1273, 7738, 4071, 4279, 6586, 7238, 6940, 7988, 7109, 6268, 1885, 5224, 7738, 2300, 5411, 5008, 3782, 2810, 2836, 7738, 3456, 4629, 8764, 6244, 3458, 1434, 7667, 7990, 5774, 4774, 8692, 815, 799, 1138, 7109, 3909, 3493, 4279, 910, 4279, 5053, 6517, 5533, 7368, 3139, 1058, 1074, 3458, 1434, 7738, 8347, 7094, 4279, 3688, 1766, 8060, 3458, 4410, 82, 8742, 2718, 3458, 45]"
846,0,"[3458, 6035, 4328, 6244, 7238, 4187, 2810, 2937, 3683, 5774, 1156, 6517, 5533, 6517, 571, 7901, 2161, 4880, 3607, 6517, 3458, 2369, 7738, 3458, 6035, 6696, 6244, 1375, 4800, 3458, 5298, 5361, 63, 5945, 8846, 4562, 6702, 3458, 749, 2161, 6958, 6517, 1119, 7738, 5361, 1885, 3999, 4409, 4590, 6712, 7238, 3688, 9075, 5361, 1885, 2356, 5537, 7932, 1885, 2810, 6664, 7738, 6760, 4279, 7628, 3410, 2300, 7109, 3023, 6244, 1764, 3458, 2300, 6244, 482, 7738, 3458, 8808, 6244, 2810, 5008, 7109, 6078, 3290, 8692, 4176, 4279, 910, 1168, 4279, 8581, 2710, 3458, 8369, 5361, 1885, 1744]"
847,1,"[3458, 2300, 5774, 7022, 7738, 8620, 2776, 6044, 7109, 3023, 6244, 7306, 4279, 6214, 5310, 7738, 3458, 4331, 5774, 5224, 2234, 1022, 2369, 6244, 2810, 7972, 3683, 6244, 7990, 3458, 2056, 7884, 3458, 2300, 6277, 3458, 7821, 6244, 7238, 4410, 7990, 5309, 7109, 3683, 2161, 3458, 146, 7884, 3310, 8096, 6177, 7175, 3458, 7457, 4279, 3458, 8619, 2219, 1328, 5582, 8454, 756, 4271, 4055, 5701, 8121, 3316, 5130, 6244, 3688, 856, 6355, 3023, 4264, 7615, 5309, 7172, 5533, 8292, 7738, 2718, 4279, 3458, 2121, 4055, 3458, 8191, 1107, 2434, 7761, 4601, 8468, 7485, 1819, 7818, 3024, 1556, 4017, 3909, 8298, 1216, 4331, 1080, 910, 9069, 1357, 3688, 7100, 5991, 484, 2909, 4271, 7109, 3683, 6244, 584, 3688, 2810, 5160, 5542, 6967, 3683, 6322, 7238, 5463, 7990, 3458, 2300, 6277, 8687, 7238, 7581, 4409, 3909, 7109, 3024, 3394, 2257, 5924, 7336, 479, 3606, 5533]"
848,1,"[4410, 1127, 8725, 3458, 5582, 756, 2810, 2213, 1434, 6244, 3147, 6277, 7100, 1183, 7738, 4012, 7056, 8467, 3765, 3024, 8901, 4279, 8029, 3909, 7388, 3688, 6678, 5684, 7738, 7819, 7621, 4279, 5920]"
849,1,"[7818, 2161, 5992, 3688, 2369, 7990, 3688, 5229, 7109, 3909, 5229, 6244, 6277, 3577, 7738, 8528, 4668, 3909, 7818, 4549, 2478, 8692, 3688, 4084, 2300, 4279, 3336, 4279, 143, 5766, 1164, 7282, 6833, 7818, 7700, 2300, 6725, 5393, 7738, 7333, 1540, 221, 8369, 3023, 7818, 7700, 4321, 3683, 5774, 3688, 2300, 7109, 7818, 7395, 3683, 7932, 5991, 7022, 3683, 557, 8125, 2447, 143, 3909, 6313, 5229, 3747, 3458, 2369, 6244, 2810, 482, 7738, 6890, 6177, 7738, 7818, 4619, 5175, 3458, 4331, 6244, 7844, 6967, 3683, 5774, 4071, 4279, 3458, 1129, 6586, 4934, 3458, 7821, 6244, 7238, 3458, 3512, 6967, 1540, 2369, 6244, 932, 7675, 7932, 7109, 5309, 7818, 6244, 453, 8692, 6244, 1164, 3823, 7738, 7818, 3394, 4619, 8125, 3688, 5441, 304, 2056, 5924]"
850,1,"[5361, 22, 8222, 3458, 6124, 3458, 6268, 4264, 7109, 3458, 3782, 5774, 815, 5432, 8298, 2300, 176, 7738, 2667, 3458, 1434, 6244, 4421, 7738, 5766, 3718, 5020, 2356, 3654, 5361, 2161, 3688, 9094, 7884, 4055, 3458, 3485, 7109, 3217, 3688, 4410, 4331, 4279, 4473, 7172, 3458, 2272, 422, 5917]"
851,1,"[5361, 282, 7990, 8298, 2300, 8692, 5838, 6833, 6967, 3688, 1022, 7884, 5838, 5361, 282, 6517, 3688, 348, 7738, 2161, 8949, 8085, 8848, 6931, 4279, 3458, 2369, 7738, 8327, 2161, 882, 7884, 2369, 3458, 5411, 6244, 4095, 3458, 7758, 1885, 1136, 7738, 3458, 5612, 6517, 2356, 2369, 7738, 6517, 3458, 5800, 1885, 2703, 8856, 7884, 5309, 5361, 502, 8684, 3458, 2300, 7914, 4176, 7738, 4914, 196, 7884, 2234, 3589, 6298, 3688, 8343, 4430, 4279, 5067, 8156, 5998, 3023, 3458, 6268, 4264, 3688, 2817, 3117, 4055, 7877, 5930, 7858, 3909, 4264, 2937, 8083, 6517, 3458, 2369, 6277, 8377, 4287, 8298, 479, 799, 4264, 3688, 9061, 1881, 3458, 5130, 4409, 3458, 5582, 5774, 2810, 1425, 6277, 3458, 7528, 5774, 3688, 7869, 3916, 4691, 4936, 8298, 2234, 8878, 4512, 4370, 8846, 3023, 2356, 5901, 4279, 1074, 6963, 5074, 5361, 5329, 7478, 7884, 8674, 7738, 2478, 4321, 3672, 3458, 8292, 6517, 5542, 3683, 5774, 7100, 6065, 4279, 2257, 6517, 3458, 2272, 422, 622, 6517, 3688, 2300, 3909, 7076, 3688, 343, 3333, 7109, 8298, 4583, 3909, 3688, 8863, 8687, 4011, 7164, 2710, 480, 3023, 5774, 3458, 9059, 7486, 3683, 5774, 3394, 5911, 4643, 7109, 799, 4264, 6552, 815, 799, 4264, 556, 8692]"
852,1,"[2300, 935, 4015, 457, 2234, 5533, 8294, 4384, 5361, 5462, 4279, 3458, 2300, 8156, 8671, 4694, 7990, 3458, 1830, 8152, 6244, 2810, 2213, 7738, 8924, 4982, 3688, 2369, 8692, 4176, 1361, 3338, 2369, 6244, 7915, 3510, 7738, 2161, 3688, 1136, 7821, 7884, 3458, 2133, 7719, 6244, 4165, 7738, 1319, 6244, 8501, 6517, 5309, 9004, 7884, 3458, 8453, 1434, 7775, 3241, 3688, 583, 7884, 6137, 7738, 3683, 6244, 546, 3764, 2300, 7829, 4436, 3327, 8570, 7738, 314, 4409, 3458, 4601, 1472, 5539, 2234, 1542, 2257, 4239, 7990, 3458, 2300, 6244, 2810, 5160, 7738, 2213, 2352, 8077, 5896, 1189, 5774, 3458, 2453, 7884, 3458, 2300, 1299, 4176, 2111, 6530, 593, 7738, 7293, 4176, 7628, 2234, 2372, 4279, 7257, 1107, 6517, 5542, 4279, 4410, 5411, 2300, 935, 4015, 5774, 7209, 6430, 1361, 7461, 3889, 1125, 4279, 8856, 3158, 3909, 5533, 7819, 4279, 3627, 6586, 2670, 5774, 3511, 546, 7932, 6421, 8085, 8298, 5646, 2300, 6244, 3688, 3229, 5361, 4820, 3394, 910, 2056]"
853,1,"[4518, 2257, 6517, 5533, 5774, 6277, 2744, 7818, 3024, 8725, 4279, 2257, 3688, 2817, 5159, 765, 4188, 2300, 5533, 5774, 3688, 1202, 1891, 3458, 2300, 8404, 5774, 1136, 7738, 2810, 3420, 4279, 3458, 969, 2234, 2369, 6244, 9061, 7738, 482, 8725, 3458, 2881, 82, 7738, 4855, 3909, 5458, 3627, 5361, 228, 7094, 2056, 6517, 8298, 2300, 8692, 5927, 2810, 4087, 2257]"
854,1,"[8965, 2300, 3909, 7595, 5715, 5008, 2836, 3456, 3782, 2810, 5008, 1434, 4055, 5224, 6235, 1258, 3688, 7869, 3790, 799, 3743, 3909, 3589, 4570, 6517, 8298, 2300, 7819, 4880, 4017, 7884, 7818, 3024, 3053, 7094, 3023, 7336]"
855,1,"[1556, 1375, 1756, 5917, 3688, 8369, 2257, 7272, 4279, 1576, 2047, 1540, 380, 8156, 2760, 8298, 2300, 22, 6053, 7315, 815, 932, 3831, 3229, 7884, 3688, 1891, 4329, 4331, 7238, 3688, 2120, 7504, 7109, 6277, 4050, 4279, 7592, 2817, 1309, 4409, 887, 6517, 7109, 1827, 6651, 3688, 4410, 2369, 4409, 3458, 4298, 3688, 2810, 7915, 8710, 303, 2369, 4055, 5698, 6035, 4604, 3802, 6517, 4109, 882, 7884, 4440, 85, 4591, 5029, 4055, 8518, 7650, 6517, 8976, 1763, 3801, 3325, 3104, 7738, 2810, 1797, 8848, 9061, 2544, 1885, 3458, 6325, 1733, 2135, 3688, 1932, 2817, 6826, 4055, 1639, 7738, 1829, 7738, 7615, 2718, 3458, 8159, 45, 3458, 2369, 6244, 2810, 6177, 7990, 8369, 4619, 22, 2937, 3070, 7719, 3046, 7844, 5008, 1252, 4279, 5309, 4788, 616, 6244, 3511, 7915, 4055, 642, 7738, 4618, 5008, 7728, 3337, 7738, 1182, 1984, 3973, 7667, 5774, 7595, 5008, 4651, 3683, 1156, 7403, 4276, 4690, 5307, 815, 3688, 5231, 1283, 7884, 1156, 133, 2311, 3428, 7738, 3696, 273, 7349, 7426, 7213, 1836, 7738, 732, 233, 7738, 536, 5572, 1283, 7884, 1156, 4855, 7738, 2810, 7403, 273, 5296, 5309, 273, 7738, 5344, 7729, 8846, 3764, 5309, 3782, 6277, 2836, 7738, 3456, 2990, 4279, 6186, 4409, 2087, 7738, 3846, 1129, 8160, 2670, 107, 2917, 7693, 7600, 7738, 5207, 6744, 2052, 4409, 3458, 2034, 8298, 4417, 4914, 4176, 4279, 1461, 5309, 3458, 464, 5361, 8255, 4279, 8294, 3094, 4279, 3030, 3683, 22, 2937, 3103, 4279, 7592, 7884, 8292, 2161, 5329, 8388, 8696, 5901, 5753, 8156, 2931, 6277, 1375, 2161]"
856,1,"[5361, 5992, 6268, 8692, 6833, 8692, 4061, 1022, 3851, 3458, 2300, 6244, 7056, 5361, 1080, 8255, 5309, 7884, 3458, 3782, 1885, 2836, 7738, 4609, 3458, 1434, 6244, 5224, 882, 7884, 1183, 3458, 6268, 1885, 5830, 7738, 482, 4055, 882, 7884, 1127, 3458, 2300, 6244, 6517, 3688, 6065, 2412, 2120, 7504, 7884, 3458, 8292, 7109, 3458, 8160, 6244, 7990, 3458, 6072, 7884, 3458, 3333, 7738, 4071, 918, 4279, 5309, 7884, 3458, 8926, 3158, 3512, 7869, 6244, 3458, 4601, 4271, 7667, 6244, 3688, 4410, 1891, 4279, 1556, 3688, 2649, 8369, 4477]"
857,1,"[2300, 5774, 1136, 4331, 5774, 7941, 4601, 6244, 4410, 7738, 3737, 6268, 6967, 7626, 2369, 6244, 1631, 5361, 3737, 4279, 7738, 6244, 1375, 3290, 4877, 4279, 967, 3458, 4812, 3961, 7932, 3024, 910, 2990, 6517, 1434, 7775, 6244, 3147, 3782, 4410]"
858,1,"[8298, 2300, 5774, 3147, 3458, 3782, 4264, 2836, 3458, 6268, 4264, 1136, 7738, 3458, 1434, 5774, 4421, 3683, 6244, 2234, 3726, 2313, 7884, 3458, 8671, 5361, 7333, 6517, 5533, 3062, 8901, 8692, 8029, 5789, 3688, 5911, 2300, 6517, 3458, 8292]"
859,1,"[2161, 3688, 4329, 8369, 5684, 3458, 2300, 6244, 8465, 3782, 1885, 2810, 3456, 22, 8222, 3458, 5130, 3251, 2554, 4279, 304, 2056, 2810, 5850, 8848, 3458, 3258, 7738, 3576, 4264, 4409, 2031, 1769, 1817, 2817, 8956, 137, 4279, 3458, 2300]"
860,1,"[4410, 2300, 406, 6430, 6517, 3458, 6945, 7884, 3458, 1019, 6072, 7089, 8126, 7667, 5774, 7238, 1540, 2784, 3939, 3023, 4264, 1164, 1899, 799, 8085, 5917, 3458, 4780, 7738, 7102, 7884, 4430, 7109, 1258, 3688, 2744, 2917, 5917, 1164, 2434, 8453, 7738, 8084, 3782, 5774, 7874, 3456, 7738, 2836, 7738, 3458, 2300, 5774, 2937, 1045, 5823, 5774, 4601, 7667, 8687, 1138, 5233, 7399, 6428, 4279, 1425, 7809, 6967, 2937, 6967, 932, 7315, 3458, 7371, 1434, 7775, 3024, 3062, 8901]"
861,1,"[6244, 2810, 3850, 5917, 3458, 2671, 5361, 4411, 8846, 6517, 3458, 3407, 5458, 2161, 7901, 3909, 3120, 4176, 7990, 3458, 2326, 4914, 2234, 1101, 6517, 7738, 5458, 7284, 4176, 1357, 3688, 5809, 8802, 7884, 8624, 6517, 2369, 7172, 3458, 2034, 5917, 3458, 8159, 7504, 5917, 3023, 3688, 8460, 2280, 2234, 2369, 7738, 3589, 4570, 7738, 1544, 457, 5927, 3909, 7056, 3046, 4321, 8692, 4176, 8924, 457, 5927, 3909, 2234, 2257, 6244, 8800, 7818, 6244, 2810, 3850, 4055, 3458, 4601, 6376, 7738, 3458, 5130, 7504, 7738, 3683, 6244, 2810, 2219, 7990, 75, 7738, 1375, 1202, 7818, 6244, 1168, 4279, 7628, 8298, 4409, 8787, 4055, 1540, 2183, 7738, 6277, 7818, 5271, 7818, 3094, 3688, 2810, 5008, 1953, 7818, 4880, 4279, 3688, 583, 7884, 7368, 7738, 6881, 1546, 7738, 7818, 3024, 4076, 8298, 5774, 4880, 7932, 7884, 3458, 3512, 7368, 7818, 4880, 4279, 7738, 3683, 3889, 1125, 4279, 4149, 7738, 7818, 8475, 8725, 3458, 2463, 616, 4055, 3458, 408, 4550, 479, 3023, 6244, 1375, 7932, 1631, 2784, 3909, 7818, 3024, 1556, 5585, 3683, 5441, 1556, 4880, 932, 4137, 4074, 6517, 3458, 2369, 3909, 457, 856, 3117, 4899, 3327, 8347, 7884, 3458, 6062, 7932, 3909, 5458, 1556, 6517, 3023, 7109, 3909, 3493, 4279, 910, 3688, 8656, 2784, 4149, 7818, 3024, 3053, 2257, 3023, 7336, 7738, 3683, 457, 5533, 8532, 213, 6596, 3023, 6244, 3688, 6253, 7990, 3458, 4601, 7504, 3909, 5537, 6083, 6517, 7738, 4321, 7738, 2810, 1512, 7738, 6241, 2875, 6244, 5766, 1645, 7738, 4700, 1258, 5600, 6244, 3688, 8883, 8846, 3023, 4409]"
862,1,"[5361, 7333, 8369, 7990, 3458, 1176, 6517, 4135, 7738, 5992, 7932, 7884, 3458, 1176, 3671, 8468, 597, 3517, 5710, 2363, 5917, 3458, 2300, 8878, 8253, 8878, 3801, 3685, 3688, 2425, 2369, 2264, 1588, 5361, 2161, 3683, 5309, 3683, 3024, 910, 6495, 4279, 6769, 4292, 5411, 8060, 8538, 622, 8298, 3458, 2300, 5774, 7209, 6430, 7738, 5361, 5084, 4279, 8518, 3158, 3576, 8309, 1328, 3185, 5134, 1328, 3476, 7738, 5091, 6095, 3458, 2300, 7819, 3688, 2810, 7403, 1263, 7738, 3688, 4601, 6203, 4055, 3688, 4410, 7821, 3458, 3801, 1434, 7990, 3458, 2300, 5774, 4421, 7738, 7819, 3100, 8692, 4239, 7109, 3683, 5774, 4409, 3458, 484, 1140, 5361, 6322, 7238, 134, 8298, 6517, 2234, 8294, 7109, 6684, 4279, 5463, 3023, 3631, 8692, 3458, 3747, 5361, 3024, 3053, 2257, 5924, 7336, 4409, 3688, 2012, 7308, 4279, 5533]"
